year,country_code,country_name,SE.XPD.TOTL.GD.ZS,SE.XPD.CUR.TOTL.ZS,UIS.XSPENDP.FDPUB.FNS,SE.PRM.ENRL.TC.ZS,SE.SEC.ENRL.TC.ZS,UIS.PTRHC.56,UIS.TRTP.0,SE.PRM.TCAQ.ZS,UIS.TRTP.2,SE.SEC.TCAQ.ZS,UIS.TRTP.4,UIS.THDUR.0,SE.PRM.DURS,SE.SEC.DURS.LO,SE.SEC.DURS.UP,UIS.THDUR.4.A.GPV,SE.COM.DURS,IT.NET.USER.P2,IT.CMP.PCMP.P2,SP.URB.TOTL.IN.ZS,NY.GDP.PCAP.KD,IT.CEL.SETS.P2
1972,GBR,United Kingdom,5.15937995910645,,,22.637460708618196,,,,,,,,2.0,6.0,3.0,4.0,,,,,77.195,26075.467948996295,
1972,EGY,"Egypt, Arab Rep.",4.726359844207759,,,,26.627309799194304,17.3738193511963,,,,,,2.0,6.0,3.0,3.0,,,,,42.2,611.6054181770628,
1972,IRN,"Iran, Islamic Rep.",2.7672100067138703,,,31.3282299041748,32.9106216430664,11.104040145874,,,,,,1.0,5.0,3.0,3.0,,,,,43.013999999999996,5729.139882506951,
1972,HKG,"Hong Kong SAR, China",2.29560995101929,,,32.237350463867195,22.3623905181885,13.3674402236938,,,,,,3.0,6.0,5.0,2.0,,,,,88.47399999999999,8708.267632870717,
1972,PNG,Papua New Guinea,5.24715995788574,,,27.6680698394775,18.329570770263697,,,,,,,2.0,6.0,4.0,2.0,,,,,11.3,1204.7224150926145,
1972,MDG,Madagascar,3.21737003326416,,,64.5820693969727,,,,,,,,3.0,6.0,4.0,3.0,,,,,14.964,659.134200285236,
1972,MWI,Malawi,3.3833999633789102,,,,,,,,,,,3.0,6.0,2.0,4.0,,,,,6.651,274.83726580894745,
1972,DNK,Denmark,6.53999996185303,,,,,8.268369674682619,,,,,,1.0,6.0,3.0,3.0,,,,,80.73100000000001,36499.44889071958,
1972,ARG,Argentina,1.9362000226974498,,,18.7766208648682,7.51869010925292,11.7865695953369,,,,,,2.0,7.0,3.0,2.0,,,,,79.743,6625.43779841013,
1972,SYR,Syrian Arab Republic,3.5835599899292006,,,36.019588470459,21.112720489502,42.321628570556605,,,,,,3.0,6.0,3.0,3.0,,,,,44.078,1190.3081994999134,
1972,JAM,Jamaica,,,,40.939708709716705,,,,,,,,3.0,6.0,3.0,4.0,,,,,42.395,6126.277614669229,
1972,PER,Peru,,,,36.221641540527294,18.877849578857397,12.413780212402301,,,,,,3.0,6.0,2.0,3.0,,,,,59.547,3252.963018636062,
1972,PAN,Panama,3.9828200340271,,,25.8719291687012,19.614210128784197,27.365270614624,,,,,,1.0,6.0,3.0,3.0,,,,,48.199,4347.855148327395,
1972,MAR,Morocco,,,,35.31724166870121,19.8860492706299,24.5245704650879,,,,,,2.0,5.0,4.0,3.0,,,,,35.675,1192.3895087766982,
1972,PRT,Portugal,,,,,,15.421429634094201,,,,,,3.0,6.0,3.0,2.0,,,,,39.591,11882.559518192626,
1972,NLD,Netherlands,6.400179862976071,,,29.2073192596436,14.559929847717301,,,,,,,2.0,6.0,3.0,3.0,,,,,62.232,30484.68700088658,
1972,CIV,Cote d'Ivoire,7.53348016738892,,,46.1484298706055,,9.9268798828125,,,,,,2.0,6.0,4.0,3.0,,,,,29.719,2060.6388998322163,
1972,NGA,Nigeria,,,,33.6660499572754,23.0006103515625,,,,,,,3.0,6.0,5.0,2.0,,,,,18.549,1071.9820469763752,
1972,PAK,Pakistan,1.57825994491577,,,38.9819793701172,19.7924404144287,,,,,,,2.0,5.0,3.0,4.0,,,,,25.353,453.8506111486229,
1972,BWA,Botswana,3.9063899517059304,,,33.1017417907715,15.052300453186,5.26470994949341,,,,,,3.0,7.0,2.0,3.0,,,,,9.695,1336.4703918528876,
1972,KIR,Kiribati,,,,26.2937908172607,11.2926797866821,,,,,,,3.0,7.0,3.0,3.0,,,,,26.654,2374.067454445281,
1972,CHL,Chile,,,,,,,,,,,,1.0,6.0,2.0,4.0,,,,,76.528,4239.566521365519,
1972,ITA,Italy,,,,21.4196891784668,11.3219995498657,,,,,,,3.0,5.0,3.0,5.0,,,,,65.039,21695.655466137374,
1972,JPN,Japan,4.07990980148315,,,25.493480682373,18.1639194488525,11.982629776001,,,,,,3.0,6.0,3.0,3.0,,,,,73.452,22952.080896506177,
1972,NOR,Norway,5.92281007766724,,,17.985759735107397,9.46236991882324,,,,,,,4.0,6.0,3.0,3.0,,,,,66.725,36587.288662331026,
1972,SMR,San Marino,,,,17.051549911499,12.506329536438,,,,,,,3.0,5.0,3.0,5.0,,,,,64.703,28240.013417910443,
1972,THA,Thailand,3.0309300422668497,,,,,12.7795495986938,,,,,,3.0,7.0,3.0,2.0,,,,,22.006,877.1023898490134,
1972,MLT,Malta,5.54999017715454,,,25.0985298156738,11.8172998428345,8.449230194091799,,,,,,1.0,6.0,5.0,2.0,,,,,89.71600000000001,4464.829996183591,
1972,BEL,Belgium,,,,,10.576180458068801,,,,,,,3.0,6.0,3.0,3.0,,,,,94.10600000000001,25738.238823229094,
1972,FIN,Finland,5.0044698715210005,,,21.7829208374023,15.626729965210002,9.41306972503662,,,,,,2.0,6.0,3.0,3.0,,,,,65.366,23679.633867129665,
1972,LUX,Luxembourg,2.65494990348816,,,20.038890838623,11.0565004348755,,,,,,,2.0,6.0,3.0,4.0,,,,,75.528,40421.925335113854,
1972,SGP,Singapore,2.8698399066925,,,32.6715812683105,,10.108880043029801,,,,,,2.0,6.0,4.0,2.0,,,,,100.0,8159.647507481831,
1972,ESP,Spain,2.0702700614929097,,,26.0101509094238,26.140249252319304,12.763779640197802,,,,,,3.0,5.0,3.0,4.0,,,,,67.541,17537.533617753565,
1972,GTM,Guatemala,,,,36.281318664550795,15.879460334777802,15.714980125427198,,,,,,2.0,6.0,3.0,3.0,,,,,36.177,2241.2956069039346,
1972,IRQ,Iraq,,,,22.0163192749023,22.0551490783691,15.267680168151902,,,,,,2.0,6.0,3.0,3.0,,,,,58.269,984.9003607807498,
1972,RWA,Rwanda,,,,56.52970886230471,,,,,,,,3.0,6.0,3.0,3.0,,,,,3.491,293.3281160794037,
1972,VEN,"Venezuela, RB",4.24636983871459,,,34.0151405334473,18.107379913330103,13.523500442504899,,,,,,3.0,6.0,3.0,2.0,,,,,73.575,8448.01942253667,
1972,HND,Honduras,,,,36.291168212890604,,,,,,,,3.0,6.0,3.0,2.0,,,,,30.246,1373.6651412765348,
1972,MLI,Mali,,,,40.917999267578104,,,,,,,,2.0,6.0,3.0,3.0,,,,,15.072000000000001,355.53741314787425,
1972,AUS,Australia,,,,24.207410812377898,,,,,,,,1.0,6.0,3.0,3.0,,,,,85.681,25532.58439373934,
1972,ZWE,Zimbabwe,,,,,,,,,,,,2.0,7.0,2.0,4.0,,,,,18.36,982.3945390376463,
1972,SWE,Sweden,,,,19.4562397003174,,,,,,,,4.0,6.0,3.0,3.0,,,,,81.88600000000001,31945.8061103182,
1972,COL,Colombia,,,,34.5665283203125,19.320629119873,8.416919708251951,,,,,,3.0,5.0,4.0,2.0,,,,,56.327,2620.57430543738,
1972,SWZ,Swaziland,,,,37.887340545654205,19.1450500488281,,,,,,,3.0,7.0,3.0,2.0,,,,,11.264000000000001,1365.5652638246297,
1972,BGD,Bangladesh,,,,47.0079002380371,,,,,,,,1.0,5.0,5.0,2.0,,,,,8.221,352.1243208969123,
1972,TTO,Trinidad and Tobago,,,,33.3977203369141,24.5100402832031,,,,,,,2.0,7.0,3.0,2.0,,,,,11.672,8996.406394271415,
1972,LBR,Liberia,,,,,,,,,,,,2.0,6.0,3.0,3.0,,,,,27.713,1386.2777712420477,
1972,CUB,Cuba,,,,28.562200546264602,11.3312902450562,,,,,,,1.0,6.0,4.0,3.0,,,,,61.8,2918.6750508969017,
1972,ISR,Israel,,,,,,,,,,,,4.0,6.0,3.0,3.0,,,,,85.351,13964.816747977857,
1972,TUN,Tunisia,,,,,28.415899276733303,17.625799179077102,,,,,,3.0,6.0,3.0,4.0,,,,,45.132,1955.7922412946696,
1972,URY,Uruguay,,,,25.6637306213379,,,,,,,,3.0,6.0,3.0,3.0,,,,,82.771,4384.489773608272,
1972,CRI,Costa Rica,,,,29.073810577392603,19.432710647583,,,,,,,2.0,6.0,3.0,2.0,,,,,40.068000000000005,3595.644086652464,
1972,PHL,Philippines,,,,28.3358993530273,30.277339935302702,24.9694900512695,,,,,,1.0,6.0,3.0,1.0,,,,,34.012,1187.5324879963814,
1972,BFA,Burkina Faso,,,,47.157829284668,20.6254596710205,5.13332986831665,,,,,,3.0,6.0,4.0,3.0,,,,,5.98,298.23831677797506,
1972,LKA,Sri Lanka,,,,,,,,,,,,1.0,5.0,5.0,2.0,,,,,19.915,559.9570303099056,
1972,BDI,Burundi,,,,36.00120162963871,11.0688800811768,4.53704023361206,,,,,,3.0,7.0,3.0,3.0,,,,,3.1010000000000004,233.73980962145123,
1972,MYS,Malaysia,,,,,26.2767505645752,,,,,,,2.0,6.0,3.0,4.0,,,,,35.104,2086.680508286069,
1972,SAU,Saudi Arabia,,,,,,9.713850021362301,,,,,,2.0,6.0,3.0,3.0,,,,,52.707,21531.410953001763,
1972,TUR,Turkey,,,,36.111949920654205,28.202749252319304,15.214489936828599,,,,,,2.0,5.0,3.0,3.0,,,,,39.6,4646.309848874641,
1972,GUY,Guyana,,,,,,14.494119644165002,,,,,,2.0,6.0,3.0,2.0,,,,,29.641,1169.1162439647524,
1972,ECU,Ecuador,,,,37.0863800048828,14.8442802429199,,,,,,,1.0,6.0,3.0,3.0,,,,,40.352,2532.164623496578,
1972,IDN,Indonesia,2.7897300720214804,,,29.4300098419189,12.8441495895386,10.4700202941895,,,,,,2.0,6.0,3.0,3.0,,,,,17.779,495.4490335289279,
1972,BMU,Bermuda,,,,21.3498592376708,13.6855297088623,,,,,,,1.0,7.0,3.0,2.0,,,,,100.0,53325.56579282873,
1972,SLV,El Salvador,,,,,,,,,,,,3.0,6.0,3.0,2.0,,,,,40.003,3150.7463782277837,
1972,CAF,Central African Republic,,,,65.94065093994139,26.4727993011475,,,,,,,3.0,6.0,4.0,3.0,,,,,29.238000000000003,636.4173852217806,
1972,FJI,Fiji,,,,,,,,,,,,3.0,6.0,4.0,2.0,,,,,35.538000000000004,3304.6568922876495,
1972,TGO,Togo,,,,60.3781318664551,27.3370094299316,15.1828002929688,,,,,,3.0,6.0,4.0,3.0,,,,,21.929000000000002,627.7454058171321,
1972,DZA,Algeria,,,,,,,,,,,,2.0,6.0,4.0,3.0,,,,,39.830999999999996,2861.4712357986054,
1972,DOM,Dominican Republic,,,,55.713230133056605,,,,,,,,4.0,6.0,2.0,4.0,,,,,42.382,2221.8965649108704,
1972,MRT,Mauritania,,,,22.0365905761719,,,,,,,,3.0,7.0,4.0,3.0,,,,,16.773,1091.0438033278515,
1972,GEO,Georgia,,,,,,,,,,,,3.0,4.0,5.0,2.0,,,,,48.942,2387.823259603321,
1972,BEN,Benin,,,,44.259860992431605,,11.192310333252001,,,,,,3.0,6.0,4.0,3.0,,,,,18.648,665.631839093769,
1972,NPL,Nepal,,,,19.2147808074951,36.0976715087891,,,,,,,3.0,3.0,4.0,3.0,,,,,4.198,242.34960588725556,
1972,BLZ,Belize,,,,,,4.800000190734861,,,,,,3.0,6.0,4.0,2.0,,,,,50.646,1826.4474345006379,
1972,BOL,Bolivia,,,,,,,,,,,,2.0,6.0,2.0,4.0,,,,,40.389,1262.823517521151,
1972,ISL,Iceland,,,,19.1027297973633,10.399049758911099,7.57692003250122,,,,,,1.0,6.0,3.0,4.0,,,,,85.63,34202.57589106248,
1972,SEN,Senegal,,,,44.088340759277294,24.885389328002898,,,,,,,3.0,6.0,4.0,3.0,,,,,31.451,1086.6280341802449,
1972,USA,United States,,,,,21.0977096557617,15.0145101547241,,,,,,3.0,6.0,3.0,3.0,,,,,73.623,30826.944295812744,
1972,OMN,Oman,,,,34.453929901123,,,,,,,,2.0,6.0,3.0,3.0,,,,,32.958,9179.70148082777,
1972,SLE,Sierra Leone,,,,31.551710128784197,20.0694808959961,,,,,,,2.0,7.0,5.0,2.0,,,,,25.522,592.2843427025917,
1972,VCT,St. Vincent and the Grenadines,,,,19.558639526367198,,,,,,,,2.0,7.0,5.0,2.0,,,,,31.686999999999998,2746.982868547444,
1972,GMB,"Gambia, The",,,,28.487770080566396,19.6487503051758,,,,,,,3.0,6.0,4.0,3.0,,,,,21.814,489.5112853069991,
1972,ZAF,South Africa,,,,,,,,,,,,1.0,7.0,3.0,2.0,,,,,47.928999999999995,6922.72935162312,
1972,MEX,Mexico,,,,46.6322708129883,14.6806001663208,9.21043014526367,,,,,,2.0,6.0,3.0,3.0,,,,,60.532,6819.7187443361345,
1972,BRA,Brazil,,,,,,11.9464502334595,,,,,,3.0,4.0,4.0,3.0,,,,,57.879,3815.9285911305606,
1972,SDN,Sudan,,,,,,,,,,,,,,,,,,,,17.941,564.252306560193,
1972,TCD,Chad,,,,66.00430297851561,,5.75,,,,,,3.0,6.0,4.0,3.0,,,,,13.1,648.3573266228799,
1972,IND,India,,,,41.620269775390604,21.483039855957,,,,,,,2.0,5.0,3.0,4.0,,,,,20.320999999999998,362.35526283876345,
1972,LIE,Liechtenstein,,,,,,,,,,,,2.0,5.0,4.0,3.0,,,,,18.354,63031.638887556895,
1972,DEU,Germany,,,,,,,,,,,,3.0,4.0,6.0,3.0,,,,,72.389,25579.750590951553,
1972,MCO,Monaco,,,,20.9295806884766,11.269909858703599,,,,,,,3.0,5.0,4.0,3.0,,,,,100.0,111219.04748691012,
1972,GAB,Gabon,,,,43.7452392578125,17.157190322876,,,,,,,3.0,6.0,4.0,3.0,,,,,36.231,8092.660633896971,
1972,GNB,Guinea-Bissau,,,,52.2158699035645,11.937689781189,,,,,,,3.0,6.0,3.0,2.0,,,,,15.455,536.4593956241802,
1972,BHS,"Bahamas, The",,,,42.8415412902832,,,,,,,,2.0,6.0,3.0,3.0,,,,,68.08800000000001,24324.63739386131,
1972,NAC,North America,,,,,20.7005996704102,,,,,,,,,,,,,,,73.85180832294259,30508.55145849276,
1972,WLD,World,,,,27.8378200531006,16.520729064941403,,,,,,,,,,,,,,,36.92100577189571,6133.707440207874,
1972,EMU,Euro area,,,,21.6777496337891,14.6919097900391,,,,,,,,,,,,,,,67.8678118896831,22421.99843748399,
1972,SAS,South Asia,,,,41.2446784973145,21.653699874877898,,,,,,,,,,,,,,,19.229600754464602,367.2834575269415,
1972,HIC,High income,,,,19.1178894042969,16.4808597564697,,,,,,,,,,,,,,,69.2473533103057,19951.854497862838,
1972,OED,OECD members,,,,20.6575698852539,16.5973606109619,,,,,,,,,,,,,,,68.1938374042457,21727.43334704662,
1972,MIC,Middle income,,,,31.166389465332,16.4260101318359,,,,,,,,,,,,,,,25.831719534695893,1042.8326271936617,
1972,EUU,European Union,,,,19.6309204101563,14.085900306701697,,,,,,,,,,,,,,,66.4294760437156,19812.424659266973,
1972,SSF,Sub-Saharan Africa,,,,36.564140319824205,25.259950637817397,,,,,,,,,,,,,,,18.8390845006701,1267.029906877516,
1972,EAS,East Asia & Pacific,,,,28.558670043945302,21.6438293457031,,,,,,,,,,,,,,,25.0191511875457,2548.6324303992096,
1972,LMY,Low & middle income,,,,31.442289352417003,16.7809104919434,,,,,,,,,,,,,,,25.1086921068478,996.3136375340353,
1972,LMC,Lower middle income,,,,36.115291595459,19.1118106842041,,,,,,,,,,,,,,,23.168817008980398,601.4161988058296,
1972,UMC,Upper middle income,,,,28.4607105255127,15.0338897705078,,,,,,,,,,,,,,,28.2824206962847,1452.9489533159797,
1972,ECS,Europe & Central Asia,,,,21.3373908996582,,,,,,,,,,,,,,,,61.707568823492785,14034.287088464804,
1972,LCN,Latin America & Caribbean,,,,31.7053909301758,14.533490180969201,,,,,,,,,,,,,,,58.5501813627112,4562.10890170352,
1972,MEA,Middle East & North Africa,,,,30.682430267334,22.3141593933105,,,,,,,,,,,,,,,44.1377651891401,4116.976281423387,
1972,HPC,Heavily indebted poor countries (HIPC),,,,39.085319519043004,24.7971000671387,,,,,,,,,,,,,,,17.1300102673173,650.6174013360445,
1972,SSA,Sub-Saharan Africa (excluding high income),,,,36.57017135620121,25.262620925903303,,,,,,,,,,,,,,,18.827468495930606,1267.7491388465762,
1972,EAP,East Asia & Pacific (excluding high income),,,,28.317829132080103,22.0970191955566,,,,,,,,,,,,,,,18.8623995401555,309.09069762155053,
1972,LAC,Latin America & Caribbean (excluding high income),,,,31.815809249877898,13.8638401031494,,,,,,,,,,,,,,,54.8666430730157,4025.411839341266,
1972,MNA,Middle East & North Africa (excluding high income),,,,32.5587692260742,24.5836505889893,,,,,,,,,,,,,,,42.24824806895089,2486.7001361255225,
1972,GRL,Greenland,,,,,,,,,,,,,,,,,,,,73.675,22253.424039991187,
1972,CSS,Caribbean small states,,,,,,,,,,,,,,,,,,,,34.8768312206886,6681.808231238669,
1972,EAS,East Asia & Pacific (all income levels),,,,28.558670043945302,21.6438293457031,,,,,,,,,,,,,,,25.0191511875457,2548.6324303992096,
1972,EAP,East Asia & Pacific (developing only),,,,28.317829132080103,22.0970191955566,,,,,,,,,,,,,,,18.8623995401555,309.09069762155053,
1972,ECS,Europe & Central Asia (all income levels),,,,21.3373908996582,,,,,,,,,,,,,,,,61.707568823492785,14034.287088464804,
1972,OEC,High income: OECD,,,,,,,,,,,,,,,,,,,,69.9862134654272,23502.88887228472,
1972,LCN,Latin America & Caribbean (all income levels),,,,31.7053909301758,14.533490180969201,,,,,,,,,,,,,,,58.5501813627112,4562.10890170352,
1972,LAC,Latin America & Caribbean (developing only),,,,31.815809249877898,13.8638401031494,,,,,,,,,,,,,,,54.8666430730157,4025.411839341266,
1972,MEA,Middle East & North Africa (all income levels),,,,30.682430267334,22.3141593933105,,,,,,,,,,,,,,,44.1377651891401,4116.976281423387,
1972,MNA,Middle East & North Africa (developing only),,,,32.5587692260742,24.5836505889893,,,,,,,,,,,,,,,42.24824806895089,2486.7001361255225,
1972,SSF,Sub-Saharan Africa (all income levels),,,,36.564140319824205,25.259950637817397,,,,,,,,,,,,,,,18.8390845006701,1267.029906877516,
1972,SSA,Sub-Saharan Africa (developing only),,,,36.57017135620121,25.262620925903303,,,,,,,,,,,,,,,18.827468495930606,1267.7491388465762,
1972,ADO,Andorra,,,,,,,,,,,,,,,,,,,,83.301,49860.27633593275,
1972,ZAR,"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,25.089000000000002,1068.117986646587,
1973,CHN,China,1.6485500335693402,,,28.533880233764602,21.2371006011963,1.4881399869918799,,,,,,4.0,5.0,2.0,2.0,,,,,17.184,220.13208263510938,
1973,CAN,Canada,7.0337700843811,,,,,,,,,,,2.0,6.0,3.0,3.0,,,,,75.851,28830.30567834991,
1973,KEN,Kenya,4.65051984786987,,,,,,,,,,,3.0,6.0,3.0,4.0,,,,,11.805,670.127501407259,
1973,SYC,Seychelles,,,,24.4061794281006,20.7727298736572,,,,,,,2.0,6.0,3.0,4.0,,,,,43.277,7097.1708388358475,
1973,PRI,Puerto Rico,6.4799299240112305,,,,,,,,,,,2.0,6.0,,,,,,,61.013999999999996,13481.03866333659,
1973,GHA,Ghana,,,,,,,,,,,,2.0,6.0,4.0,3.0,,,,,29.61,664.9844466922364,
1973,NER,Niger,,,,40.084228515625,18.8069095611572,7.678569793701169,,,,,,2.0,6.0,4.0,3.0,,,,,10.296,487.9722194864637,
1973,FRA,France,3.2209699153900098,,,,15.5640201568604,,,,,,,3.0,5.0,4.0,3.0,,,,,72.256,27145.98381324055,
1973,GRC,Greece,1.1126199960708603,,,32.2359580993652,23.932010650634798,19.78955078125,,,,,,2.0,6.0,3.0,3.0,,,,,65.952,18890.22828995999,
1973,ZMB,Zambia,5.48807001113892,,,47.8861694335938,,,,,,,,4.0,7.0,3.0,2.0,,,,,33.061,1314.2898962672732,
1973,AUT,Austria,4.52637004852295,,,21.2692604064941,,8.68095970153809,,,,,,3.0,4.0,4.0,4.0,,,,,65.321,26497.72939984275,
1973,IRL,Ireland,4.604010105133059,,,,,11.358300209045401,,,,,,2.0,6.0,3.0,2.0,,,,,52.952,18240.849721141585,
1973,LSO,Lesotho,4.8665599822998,,,47.445960998535206,,,,,,,,3.0,7.0,3.0,2.0,,,,,9.905,456.24409693204683,
1973,CMR,Cameroon,,,,48.8346481323242,23.7684307098389,13.670729637146001,,,,,,2.0,6.0,4.0,3.0,,,,,24.324,968.519023290698,
1973,PRY,Paraguay,,,,31.1271190643311,10.2701997756958,7.98691987991333,,,,,,3.0,6.0,3.0,3.0,,,,,37.916,1111.6858074133456,
1973,NIC,Nicaragua,,,,40.294040679931605,31.368919372558604,15.1058197021484,,,,,,4.0,6.0,3.0,2.0,,,,,48.257,2513.7692457785633,
1973,COG,"Congo, Rep.",5.22979021072388,,,63.4310493469238,42.1605186462402,14.468970298767099,,,,,,3.0,6.0,4.0,3.0,,,,,41.513999999999996,1725.1189881959574,
1973,KOR,"Korea, Rep.",2.5586199760437003,,,54.6585693359375,36.6401405334473,19.0796909332275,,,,,,1.0,6.0,3.0,3.0,,,,,45.131,3441.501838467324,
1973,GBR,United Kingdom,5.44860982894897,,,21.721239089965803,,,,,,,,2.0,6.0,3.0,4.0,,,,,77.358,27726.722492295212,
1973,EGY,"Egypt, Arab Rep.",,,,,,18.494159698486303,,,,,,2.0,6.0,3.0,3.0,,,,,42.563,603.5385767028249,
1973,IRN,"Iran, Islamic Rep.",2.8752999305725098,,,35.494930267334,27.9794597625732,11.6593503952026,,,,,,1.0,5.0,3.0,3.0,,,,,43.92,5990.217590862133,
1973,HKG,"Hong Kong SAR, China",2.1833701133728,,,32.175529479980504,22.9489898681641,12.107689857482901,,,,,,3.0,6.0,5.0,2.0,,,,,88.89399999999999,9505.62532445041,
1973,PNG,Papua New Guinea,,,,29.3314094543457,17.5906295776367,,,,,,,2.0,6.0,4.0,2.0,,,,,11.507,1246.3728646283466,
1973,MDG,Madagascar,2.71114993095398,,,62.1474189758301,,19.654499053955103,,,,,,3.0,6.0,4.0,3.0,,,,,15.411,623.9256551866422,
1973,MWI,Malawi,3.33149003982544,,,,,7.99167013168334,,,,,,3.0,6.0,2.0,4.0,,,,,6.97,273.435278251676,
1973,DNK,Denmark,6.3309798240661594,,,,,,,,,,,1.0,6.0,3.0,3.0,,,,,81.211,37643.31207575963,
1973,ARG,Argentina,1.7805199623107901,,,18.9639301300049,7.581439971923831,10.8773202896118,,,,,,2.0,7.0,3.0,2.0,,,,,80.158,6695.440319127096,
1973,SYR,Syrian Arab Republic,3.68990993499756,,,36.3240203857422,19.2794303894043,,,,,,,3.0,6.0,3.0,3.0,,,,,44.405,1051.975058567132,
1973,JAM,Jamaica,3.63143992424011,,,,,,,,,,,3.0,6.0,3.0,4.0,,,,,42.933,5698.699289677331,
1973,PER,Peru,3.39172005653381,,,37.046970367431605,20.588209152221697,13.938380241394,,,,,,3.0,6.0,2.0,3.0,,,,,60.188,3338.818506869827,
1973,PAN,Panama,3.48574995994568,,,26.8148899078369,20.6282691955566,32.411941528320305,,,,,,1.0,6.0,3.0,3.0,,,,,48.479,4456.9849533023635,
1973,MAR,Morocco,4.67168998718262,,,35.006778717041,,,,,,,,2.0,5.0,4.0,3.0,,,,,36.349000000000004,1209.410449811238,
1973,PRT,Portugal,1.63374996185303,,,26.5014591217041,17.554349899292,14.2373600006104,,,,,,3.0,6.0,3.0,2.0,,,,,39.985,13209.399320439656,
1973,NLD,Netherlands,5.91847991943359,,,29.124870300293,,,,,,,,2.0,6.0,3.0,3.0,,,,,62.55,31879.49835173453,
1973,CIV,Cote d'Ivoire,7.046870231628421,,,43.5713500976563,,11.3680000305176,,,,,,2.0,6.0,4.0,3.0,,,,,30.513,2083.7699158846576,
1973,NGA,Nigeria,,,,34.2466011047363,,,,,,,,3.0,6.0,5.0,2.0,,,,,18.952,1102.5025035933493,
1973,PAK,Pakistan,1.85125005245209,,,41.2875213623047,,,,,,,,2.0,5.0,3.0,4.0,,,,,25.671,472.65142529334383,
1973,BWA,Botswana,3.2627899646758998,,,35.4006690979004,17.804019927978498,6.099999904632571,,,,,,3.0,7.0,2.0,3.0,,,,,10.380999999999998,1567.3174087472132,
1973,KIR,Kiribati,,,,31.1051197052002,11.878049850463901,,,,,,,3.0,7.0,3.0,3.0,,,,,27.997,2828.607036092436,
1973,CHL,Chile,,,,,,,,,,,,1.0,6.0,2.0,4.0,,,,,77.15899999999999,3961.840062921812,
1973,ITA,Italy,,,,21.014240264892603,13.3723497390747,,,,,,,3.0,5.0,3.0,5.0,,,,,65.241,23084.569225722567,
1973,JPN,Japan,4.11198997497559,,,25.2949104309082,17.9144496917725,12.0601396560669,,,,,,3.0,6.0,3.0,3.0,,,,,74.22,24591.314496397936,
1973,NOR,Norway,5.8884601593017605,,,16.8140602111816,9.93385982513428,9.69272041320801,,,,,,4.0,6.0,3.0,3.0,,,,,67.21600000000001,37979.17848843421,
1973,SMR,San Marino,,,,17.0,13.0963897705078,,,,,,,3.0,5.0,3.0,5.0,,,,,67.046,30142.020234358446,
1973,THA,Thailand,2.55539989471436,,,,,11.773940086364698,,,,,,3.0,7.0,3.0,2.0,,,,,22.579,940.3347264889679,
1973,MLT,Malta,5.2697000503539995,,,24.1590003967285,12.9857397079468,8.266880035400389,,,,,,1.0,6.0,5.0,2.0,,,,,89.725,4653.795536115598,
1973,BEL,Belgium,,,,,10.929679870605499,,,,,,,3.0,6.0,3.0,3.0,,,,,94.23299999999999,27294.75593162399,
1973,FIN,Finland,5.08960008621216,,,19.7615795135498,15.2076597213745,8.76408958435059,,,,,,2.0,6.0,3.0,3.0,,,,,66.197,25189.915928394214,
1973,LUX,Luxembourg,2.72425007820129,,,19.2635192871094,11.9573001861572,3.5925900936126696,,,,,,2.0,6.0,3.0,4.0,,,,,76.127,43301.08525200684,
1973,SGP,Singapore,2.49023008346558,,,31.0088901519775,22.654230117797898,9.9827995300293,,,,,,2.0,6.0,4.0,2.0,,,,,100.0,8899.775818851233,
1973,ESP,Spain,,,,,,14.080320358276401,,,,,,3.0,5.0,3.0,4.0,,,,,68.22399999999999,18732.7577376867,
1973,GTM,Guatemala,,,,35.3457908630371,15.3754100799561,18.369440078735398,,,,,,2.0,6.0,3.0,3.0,,,,,36.446,2326.709705576431,
1973,IRQ,Iraq,,,,23.6045799255371,,22.7945995330811,,,,,,2.0,6.0,3.0,3.0,,,,,59.313,995.4280722177666,
1973,RWA,Rwanda,,,,52.656211853027294,,6.53042984008789,,,,,,3.0,6.0,3.0,3.0,,,,,3.6519999999999997,294.6390722100797,
1973,VEN,"Venezuela, RB",,,,33.593551635742195,18.815109252929698,13.239410400390598,,,,,,3.0,6.0,3.0,2.0,,,,,74.325,8797.668933336166,
1973,HND,Honduras,,,,35.9216194152832,,,,,,,,3.0,6.0,3.0,2.0,,,,,30.93,1439.8049677856898,
1973,MLI,Mali,,,,40.3409309387207,,,,,,,,2.0,6.0,3.0,3.0,,,,,15.454,344.2745854939437,
1973,AUS,Australia,,,,23.5920906066895,,,,,,,,1.0,6.0,3.0,3.0,,,,,85.76100000000001,25798.64062908655,
1973,ZWE,Zimbabwe,,,,40.882820129394496,19.595159530639602,,,,,,,2.0,7.0,2.0,4.0,,,,,18.874000000000002,973.8960396432448,
1973,SWE,Sweden,,,,17.1856594085693,10.3413200378418,,,,,,,4.0,6.0,3.0,3.0,,,,,82.20299999999999,33156.21099020568,
1973,COL,Colombia,,,,33.912220001220696,18.7096099853516,8.726099967956541,,,,,,3.0,5.0,4.0,2.0,,,,,57.075,2734.5309864064216,
1973,SWZ,Swaziland,,,,38.680870056152294,,,,,,,,3.0,7.0,3.0,2.0,,,,,12.12,1444.918105326372,
